##################################################################
# Time: Fri May 29 22:45:54 2026
# System: Linux (6.8.0-111-generic), aarch64
# Version: #111-Ubuntu SMP PREEMPT_DYNAMIC Sat Apr 11 22:59:23 UTC 2026
# Total memory on nodes: min=54.81GB, max=54.81GB
##################################################################

Step  413: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  414: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  415: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  416: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  417: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  418: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  419: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  420: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  421: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  422: Max = 3.825909, Min = 3.825909, Average = 3.825909 
Step  423: Max = 3.825188, Min = 3.824226, Average = 3.824947 
Step  424: Max = 3.824226, Min = 3.824226, Average = 3.824226 
Step  425: Max = 3.824226, Min = 3.824226, Average = 3.824226 
Step  426: Max = 3.824226, Min = 3.824226, Average = 3.824226 
Step  427: Max = 3.824226, Min = 3.824226, Average = 3.824226 
Step  428: Max = 3.824226, Min = 3.824226, Average = 3.824226 
Step  429: Max = 3.823746, Min = 3.823746, Average = 3.823746 
Step  430: Max = 3.822784, Min = 3.822784, Average = 3.822784 
Step  431: Max = 3.822784, Min = 3.822784, Average = 3.822784 
Step  432: Max = 3.822784, Min = 3.822784, Average = 3.822784 
Step  433: Max = 3.822784, Min = 3.822784, Average = 3.822784 
Step  434: Max = 3.822784, Min = 3.822784, Average = 3.822784 
Step  435: Max = 3.822784, Min = 3.822784, Average = 3.822784 
Step  436: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  437: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  438: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  439: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  440: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  441: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  442: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  443: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  444: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  445: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  446: Max = 3.822304, Min = 3.822304, Average = 3.822304 
Step  447: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  448: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  449: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  450: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  451: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  452: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  453: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  454: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  455: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  456: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  457: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  458: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  459: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  460: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  461: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  462: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  463: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  464: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  465: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  466: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  467: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  468: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  469: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  470: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  471: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  472: Max = 3.821342, Min = 3.821342, Average = 3.821342 
Step  473: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  474: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  475: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  476: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  477: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  478: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  479: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  480: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  481: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  482: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  483: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  484: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  485: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  486: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  487: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  488: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  489: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  490: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  491: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  492: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  493: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  494: Max = 3.820621, Min = 3.820621, Average = 3.820621 
Step  495: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  496: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  497: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  498: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  499: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  500: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  501: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  502: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  503: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  504: Max = 3.820415, Min = 3.820415, Average = 3.820415 
Step  505: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  506: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  507: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  508: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  509: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  510: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  511: Max = 3.819935, Min = 3.819935, Average = 3.819935 
Step  512: Max = 3.819454, Min = 3.819454, Average = 3.819454 
Step  513: Max = 3.819218, Min = 3.819218, Average = 3.819218 
Step  514: Max = 3.826633, Min = 3.826633, Average = 3.826633 
Step  515: Max = 3.826633, Min = 3.826633, Average = 3.826633 
Step  516: Max = 3.826908, Min = 3.826908, Average = 3.826908 
Step  517: Max = 3.826668, Min = 3.826668, Average = 3.826668 
Step  518: Max = 3.826668, Min = 3.826668, Average = 3.826668 
Step  519: Max = 3.830685, Min = 3.830685, Average = 3.830685 
Step  520: Max = 3.830685, Min = 3.830685, Average = 3.830685 
Step  521: Max = 3.838100, Min = 3.838100, Average = 3.838100 
Step  522: Max = 3.838100, Min = 3.838100, Average = 3.838100 
Step  523: Max = 3.838100, Min = 3.838100, Average = 3.838100 
Step  524: Max = 3.838100, Min = 3.838100, Average = 3.838100 
Step  525: Max = 3.838100, Min = 3.838100, Average = 3.838100 
Step  526: Max = 3.838100, Min = 3.838100, Average = 3.838100 
Step  527: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  528: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  529: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  530: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  531: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  532: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  533: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  534: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  535: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  536: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  537: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  538: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  539: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  540: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  541: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  542: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  543: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  544: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  545: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  546: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  547: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  548: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  549: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  550: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  551: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  552: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  553: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  554: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  555: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  556: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  557: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  558: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  559: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  560: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  561: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  562: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  563: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  564: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  565: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  566: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  567: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  568: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  569: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  570: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  571: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  572: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  573: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  574: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  575: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  576: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  577: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  578: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  579: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  580: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  581: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  582: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  583: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  584: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  585: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  586: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  587: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  588: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  589: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  590: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  591: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  592: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  593: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  594: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  595: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  596: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  597: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  598: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  599: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  600: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  601: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  602: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  603: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  604: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  605: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  606: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  607: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  608: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  609: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  610: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  611: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  612: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  613: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  614: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  615: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  616: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  617: Max = 3.838394, Min = 3.838394, Average = 3.838394 
Step  618: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  619: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  620: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  621: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  622: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  623: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  624: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  625: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  626: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  627: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  628: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  629: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  630: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  631: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  632: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  633: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  634: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  635: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  636: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  637: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  638: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  639: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  640: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  641: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  642: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  643: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  644: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  645: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  646: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  647: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  648: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  649: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  650: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  651: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  652: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  653: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  654: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  655: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  656: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  657: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  658: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  659: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  660: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  661: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  662: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  663: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  664: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  665: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  666: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  667: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  668: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  669: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  670: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  671: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  672: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  673: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  674: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  675: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  676: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  677: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  678: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  679: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  680: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  681: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  682: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  683: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  684: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  685: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  686: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  687: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  688: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  689: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  690: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  691: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  692: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  693: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  694: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  695: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  696: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  697: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  698: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  699: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  700: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  701: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  702: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  703: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  704: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  705: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  706: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  707: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  708: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  709: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  710: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  711: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  712: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  713: Max = 3.838154, Min = 3.838154, Average = 3.838154 
Step  714: Max = 3.838154, Min = 3.838154, Average = 3.838154 
